person_id;person_trip_id;leg_index;origin_x;origin_y;destination_x;destination_y;departure_time;travel_time;vehicle_distance;routed_distance;mode;euclidean_distance
76053;0;0;1176559.9903453968;6108381.441138921;1176726.273292447;6109758.64037946;26706.0;1732.0;1408.79796720761;1408.79796720761;car;1387.2014153031053
4487;0;0;1174859.5582342346;6116309.539292611;1175205.318847197;6114110.895327322;27519.0;921.0;4648.315644710727;4648.315644710727;car;2225.665223607978
262511;0;0;1229613.9561435333;6112377.3545859;1233264.432187555;6095905.292403376;26929.0;1514.0;19451.22254816788;19451.22254816788;car;16871.71621065624
71801;0;0;1171775.1604481228;6106683.2368664695;1171830.8176228458;6107015.825209148;28146.0;341.0;749.5559325574909;749.5559325574909;car;337.2131770615316
192100;2;2;1226526.8471181449;6120692.640481675;1227080.958492491;6121019.533180032;28244.0;266.0;1206.273167953402;1206.273167953402;car;643.3492452927399
190610;0;0;1231682.5169526003;6124580.571372183;1231019.105726424;6123278.537789533;28358.0;153.0;1401.9694215045663;1401.9694215045663;car;1461.3028109757493
200231;0;0;1239828.5394729653;6143698.627942676;1240633.0135504617;6152219.782956963;27966.0;545.0;9143.695413157651;9143.695413157651;car;8559.045584577982
86129;0;0;1181070.6988501116;6110428.821551167;1184133.4483615393;6118222.598769279;25839.0;2675.0;12246.605674604087;12246.605674604087;car;8373.971452979109
243684;0;0;1228693.331065963;6111482.616778633;1232228.230859485;6103763.331300845;27084.0;1435.0;11000.629181066128;11000.629181066128;car;8490.1640053546
1826;0;0;1181472.9323036051;6112855.7634123545;1171839.2355708897;6112740.654338572;25927.0;2595.0;15789.546242260752;15789.546242260752;car;9634.384403624332
82425;0;0;1175710.1799971806;6108353.7535213195;1178521.0864831612;6111745.963029249;25933.0;2590.0;5724.7118904365425;5724.7118904365425;car;4405.483017628471
70454;0;0;1176381.3187317855;6109279.93461759;1176195.2397602722;6109216.954211887;28218.0;306.0;547.4487948428822;547.4487948428822;car;196.44825054449026
81481;0;0;1176590.309767533;6109137.47720758;1176538.5890092996;6108178.385216437;28103.0;428.0;2359.9380571975153;2359.9380571975153;car;960.4855461201271
7270;0;0;1179794.0126381763;6126927.0631493535;1177692.8454462837;6117795.875687292;25346.0;3202.0;21695.113960940478;21695.113960940478;car;9369.817929693068
55394;0;0;1184338.379413063;6121126.115343614;1184133.4483615393;6118222.598769279;27849.0;754.0;4354.939905794148;4354.939905794148;car;2910.739636812762
9804;0;0;1201717.3937903077;6118722.40608592;1201640.4855376654;6117950.620280353;28454.0;155.0;511.5423077343969;511.5423077343969;car;775.6082832190548
25606;0;0;1184599.5503074848;6107100.397345015;1189841.5509976128;6109567.482713785;26544.0;2069.0;8589.389030152495;8589.389030152495;car;5793.537904605599
118056;0;0;1176419.3491460914;6109881.902516514;1176541.8056625319;6108261.31579469;25255.0;3376.0;1837.0630969385106;1837.0630969385106;car;1625.206731887535
130858;0;0;1173354.7443309436;6107006.6757595;1173056.0003239294;6107048.351580309;28430.0;242.0;826.4139971415659;826.4139971415659;car;301.6369602137554
93739;1;1;1181291.6924099824;6115699.995289019;1184037.4792244206;6116524.821090203;27754.0;920.0;3364.8670456033146;3364.8670456033146;car;2866.99892442263
101125;0;0;1168648.9327791196;6106810.316453073;1176086.5317371215;6108446.373120733;26390.0;2311.0;9884.750053398076;9884.750053398076;car;7615.415922972586
25487;1;1;1182132.235728161;6108588.7052706415;1179356.2768775905;6109484.066020848;27403.0;1298.0;8975.46047492638;8975.46047492638;car;2916.7822018572824
6197;1;1;1178345.1922837766;6112334.017296954;1179456.8768482376;6111250.441465093;28144.0;567.0;2265.803567983712;2265.803567983712;car;1552.4107556489719
129939;0;0;1175180.1312554977;6107115.812520327;1176576.6003635156;6108963.325253836;24961.0;3765.0;2849.507399769655;2849.507399769655;car;2315.907871683474
55394;1;1;1184133.4483615393;6118222.598769279;1184417.3712755449;6117958.467730267;28603.0;155.0;489.45167488299626;489.45167488299626;car;387.7852844901396
105339;0;0;1171775.1604481228;6106683.2368664695;1176636.368719786;6108989.719031791;26508.0;2256.0;7757.336452552465;7757.336452552465;car;5380.632475781406
262497;1;1;1230322.6415322565;6112844.30358902;1230690.500068294;6110603.640098633;28130.0;639.0;2934.3486581417633;2934.3486581417633;car;2270.6591068866737
105929;0;0;1176680.1418876373;6109868.333327315;1176392.317562182;6109551.7890888415;28408.0;367.0;833.9034521173353;833.9034521173353;car;427.83536230010606
126896;0;0;1177765.3283556704;6110188.775126057;1176003.282426883;6107918.903614573;24122.0;4676.0;3487.2669041961394;3487.2669041961394;car;2873.5209297656206
199573;0;0;1240008.3413053614;6146664.244819618;1237848.4267473116;6146155.774161952;26899.0;1911.0;12249.262069461314;12249.262069461314;car;2218.957707524591
65903;0;0;1196286.1741736734;6105424.893781453;1196286.1741736734;6105424.893781453;28811.0;0.0;0.0;0.0;car;0.0
134576;0;0;1181294.1716057567;6111345.586028354;1179513.1421687894;6111873.918465822;27531.0;1296.0;3940.0572538163965;3940.0572538163965;car;1857.7408376371584
12980;0;0;1185063.983673658;6109521.282309914;1176294.995769468;6109081.816151248;26450.0;2381.0;15286.47511982061;15286.47511982061;car;8779.99313031875
84592;0;0;1177124.2257304601;6110093.121561514;1176345.3619537503;6108064.273093887;28679.0;153.0;0.0;2482.1320463618445;car_passenger;2173.2130331068333
53109;0;0;1231968.853272548;6104907.657966377;1233264.432187555;6095905.292403376;28061.0;775.0;10954.205438994406;10954.205438994406;car;9095.114647706514
28843;0;0;1210495.4564595986;6112160.688519269;1209236.1445415579;6109685.886267647;28206.0;630.0;4565.040504903781;4565.040504903781;car;2776.7809945246245
12397;0;0;1184325.0991819804;6109625.413356614;1182132.235728161;6108588.7052706415;27838.0;1005.0;3183.242645566491;3183.242645566491;car;2425.574938569872
94627;1;1;1175994.0779815465;6107756.491187543;1178081.124669993;6109761.648356933;25594.0;3251.0;4298.625791672595;4298.625791672595;car;2894.2044077282585
243684;1;1;1232228.230859485;6103763.331300845;1231666.5091485982;6106673.339853714;28519.0;338.0;3934.300626562211;3934.300626562211;car;2963.7275614083464
192001;0;0;1231637.5431893677;6123247.120788077;1230918.834430734;6123158.729866082;28592.0;265.0;1186.040111546335;1186.040111546335;car;724.1237703791359
263443;0;0;1230407.0768825118;6113116.753293669;1230720.6891888916;6113951.809920767;28651.0;215.0;1540.0458134018777;1540.0458134018777;car;892.004623964404
101113;0;0;1176389.4538513566;6109008.36588759;1176538.5890092996;6108178.385216437;26992.0;1901.0;1369.8752381492188;1369.8752381492188;car;843.2729153846896
315306;0;0;1177027.5954076347;6110098.210270502;1176086.5317371215;6108446.373120733;27008.0;1918.0;0.0;2302.394749992496;walk;1901.0962104315004
70944;0;0;1177790.5364754633;6110377.882404003;1176672.9353865958;6108294.042351447;28756.0;202.0;0.0;3236.736485111144;car_passenger;2364.6186919830207
127922;0;0;1175134.6027676803;6109515.886775361;1176628.8604114;6108522.588829269;26916.0;2043.0;2457.57166685716;2457.57166685716;car;1794.281671178352
81480;0;0;1176590.309767533;6109137.47720758;1177466.5965754124;6110697.168205083;28806.0;166.0;0.0;2814.0764515104383;car_passenger;1788.9982049620517
192885;0;0;1231023.3021778704;6123201.045725143;1231710.8412459807;6131219.083880528;27272.0;1701.0;16524.67801258179;16524.67801258179;car;8047.462073933145
86125;1;1;1188821.2924331285;6122222.371840123;1186356.6981186646;6117345.147523072;27644.0;1337.0;10682.575431988576;10682.575431988576;car;5464.571545302154
103137;0;0;1176651.9322115912;6108019.942115059;1176290.2064894424;6109090.480006485;26604.0;2415.0;1396.3316731892157;1396.3316731892157;car;1129.9986172748836
26026;0;0;1174036.2568451706;6127684.5232206825;1172408.9290341013;6128821.38733379;28140.0;883.0;5231.874997895018;5231.874997895018;car;1985.1085150064137
104003;0;0;1176880.0952770123;6111098.589680623;1174070.150000467;6114059.406311953;26889.0;2164.0;7012.036832219354;7012.036832219354;car;4081.9391937583982
56284;0;0;1184423.3049535102;6116182.567343932;1177531.3511426947;6110410.128349145;26043.0;3014.0;13197.38658821737;13197.38658821737;car;8989.998847549869
80274;1;1;1177905.4727934536;6110869.630491018;1177562.2950535244;6111034.301125348;28634.0;433.0;1259.657035171193;1259.657035171193;car;380.6407479413059
126894;1;1;1179025.3643991677;6109512.584268029;1175864.5302653243;6115601.171593979;26336.0;2755.0;12594.190035057602;12594.190035057602;car;6860.1580191268595
124611;0;0;1177878.2426268293;6110546.580444492;1177272.1149844725;6111367.114983906;28328.0;765.0;2579.5748833827574;2579.5748833827574;car;1020.1311921511631
5074;0;0;1174688.4282299476;6114502.55037207;1182875.342149923;6104505.203187525;25604.0;3503.0;22691.74823864983;22691.74823864983;car;12921.784329627519
82425;1;1;1178521.0864831612;6111745.963029249;1179277.833691035;6112035.292624146;28523.0;585.0;1589.3357778045893;1589.3357778045893;car;810.1715565903407
55394;2;2;1184417.3712755449;6117958.467730267;1184133.4483615393;6118222.598769279;28758.0;356.0;564.5372809156572;564.5372809156572;car;387.7852844901396
96085;0;0;1177862.5339555214;6110716.310389325;1176705.1400184943;6108625.520835882;28902.0;215.0;0.0;3453.5902213636978;car_passenger;2389.761846346473
96087;0;0;1177862.5339555214;6110716.310389325;1176265.3666702267;6108985.062106257;28902.0;219.0;0.0;3357.9191468051704;car_passenger;2355.454086761337
112488;1;1;1175706.072847303;6109590.308609409;1176385.9205573304;6110405.10804437;28302.0;824.0;1927.077877735403;1927.077877735403;car;1061.1743626953657
85407;0;0;1176904.86635679;6111309.717182998;1176672.9353865958;6108294.042351447;28679.0;457.0;0.0;4186.978446034597;car_passenger;3024.580411326968
128197;0;0;1176904.2089014517;6110134.727077886;1176356.7263240116;6108207.51235358;24675.0;4504.0;2294.3207420178373;2294.3207420178373;car;2003.4704305735008
192101;0;0;1230933.73457368;6124090.735594655;1231020.7894105879;6121168.878101165;28935.0;252.0;0.0;3181.9633703889294;car_passenger;2923.1540768308146
123599;0;0;1176397.5382104777;6108480.607379755;1176571.488532144;6108896.038610045;27468.0;1727.0;1286.3902582088936;1286.3902582088936;car;450.37964153367625
269658;1;1;1217686.2925578216;6140584.44952885;1214884.137132085;6141670.925647289;28629.0;604.0;3370.4290472929642;3370.4290472929642;car;3005.4126814671436
98310;0;0;1176728.8899803823;6108187.26650022;1177069.8491134604;6110509.850027934;29019.0;228.0;0.0;3729.248925432396;car_passenger;2347.476810031965
200737;0;0;1238308.4276218782;6141158.376597784;1237975.4275203934;6144324.361574637;27771.0;1492.0;12953.353100968525;12953.353100968525;car;3183.449377835847
120384;0;0;1175705.4788937673;6107954.381171849;1173056.0003239294;6107048.351580309;28328.0;944.0;4081.758231448667;4081.758231448667;car;2800.111839333681
100724;0;0;1176652.9850887018;6108101.4933231305;1174586.351098185;6107017.5912758;29019.0;270.0;0.0;3006.2187401966794;car_passenger;2333.6280121234036
115666;1;1;1179022.2329572407;6112048.038335386;1183834.8205155698;6105968.221054886;27972.0;1354.0;14975.775726356373;14975.775726356373;car;7754.0426340621125
1612;0;0;1180485.0399808274;6115243.703913779;1175180.1312554977;6107115.812520327;23501.0;5835.0;13664.03812039836;13664.03812039836;car;9705.909287018358
108350;0;0;1175655.2181110189;6108619.2882712735;1175807.9787270953;6108976.334509222;29215.0;153.0;823.3198706176427;823.3198706176427;car;388.35270290950086
120918;0;0;1178606.8912994703;6109224.251184839;1176651.9322115912;6108019.942115059;28966.0;411.0;0.0;4604.285255629768;car_passenger;2296.1326988732562
71315;0;0;1176381.3187317855;6109279.93461759;1176969.0237672196;6109835.9212382585;29203.0;190.0;695.6261705471263;695.6261705471263;car;809.0230720052318
5875;0;0;1176507.1201415788;6114650.255027951;1176241.2636766755;6113445.707459831;29021.0;374.0;1902.8642136089393;1902.8642136089393;car;1233.5373945668834
32948;0;0;1184108.7931401844;6113899.335269401;1183742.6572473824;6111666.7519646175;27442.0;1959.0;7714.926324865569;7714.926324865569;car;2262.406617917104
317918;0;0;1210274.0303586992;6139040.254048567;1210402.7999877578;6143345.712327206;29165.0;238.0;0.0;5854.9154292518;car_passenger;4307.383498884569
65273;0;0;1196656.5414031954;6105242.661651108;1194207.1776354604;6091671.846138623;28016.0;1444.0;23579.960121424316;23579.960121424316;car;13790.083993240147
82428;0;0;1175710.1799971806;6108353.7535213195;1177470.558846222;6110106.004851411;29153.0;308.0;0.0;4003.2683025313663;car_passenger;2483.8112681844855
8445;0;0;1179752.6883245455;6115020.459081415;1175793.6764674806;6117616.7476005675;28549.0;917.0;5577.054290883656;5577.054290883656;car;4734.394254713405
73058;0;0;1171004.7139304855;6106507.02688403;1176582.4482984813;6109267.960201203;24602.0;4870.0;7914.770932023108;7914.770932023108;car;6223.654349479767
96296;0;0;1176409.9011137933;6109082.153005144;1176636.368719786;6108989.719031791;28314.0;1159.0;486.0464196006283;486.0464196006283;car;244.60502037729162
123673;0;0;1175085.908077425;6109846.989199337;1176672.9353865958;6108294.042351447;28966.0;524.0;0.0;3319.21713851456;car_passenger;2220.4277949133416
37045;0;0;1182278.253111256;6104575.6411529295;1182210.8356566103;6104617.832043928;29469.0;37.0;130.98911438487747;130.98911438487747;car;79.5310283736097
73985;1;1;1178131.683828231;6110347.247078906;1177856.4847866267;6111136.841303414;28077.0;1439.0;2612.0879710083946;2612.0879710083946;car;836.177942710873
40109;0;0;1184217.8692174589;6128884.672807222;1189015.20038544;6115616.3118177;23424.0;6115.0;42846.02661014054;42846.02661014054;car;14108.99676389347
194930;0;0;1230760.5386141865;6123534.210256861;1230758.764779613;6123371.845507469;29489.0;57.0;0.0;591.730009598433;car_passenger;162.3744386720999
77905;0;0;1177579.8721023118;6110064.39188779;1179342.6984124025;6111646.2837415235;29062.0;512.0;3033.979898683459;3033.979898683459;car;2368.5308603558033
115433;0;0;1177862.5339555214;6110716.310389325;1178014.6058538773;6111006.406809732;29489.0;108.0;797.8092481253698;797.8092481253698;car;327.5389982928404
73720;0;0;1178606.8912994703;6109224.251184839;1177466.5965754124;6110697.168205083;28140.0;1473.0;2552.0848501097967;2552.0848501097967;car;1862.7282695659817
19967;0;0;1193572.9956142963;6123217.483550806;1190856.435113675;6123951.604901178;27559.0;2061.0;11520.155584898766;11520.155584898766;car;2814.006949282167
1829;0;0;1181472.9323036051;6112855.7634123545;1180998.1990576622;6112544.108810378;29240.0;383.0;1469.286562785802;1469.286562785802;car;567.8910509389485
81654;0;0;1177862.5339555214;6110716.310389325;1176414.6619154538;6108252.040661266;24884.0;4739.0;3963.1719123325393;3963.1719123325393;car;2858.13903388851
40107;0;0;1184217.8692174589;6128884.672807222;1179974.1228663994;6134414.696744317;25449.0;4182.0;28524.885108186216;28524.885108186216;car;6970.692062985873
10856;0;0;1184421.4216816425;6111285.112837569;1185145.1576542016;6113890.827478245;28576.0;1056.0;5691.885969905642;5691.885969905642;car;2704.356216664055
40107;1;1;1179974.1228663994;6134414.696744317;1176803.3149044309;6133379.761724262;29631.0;3.0;0.0;3335.433049458524;outside;3335.433049458524
9141;0;0;1181648.1187018403;6128093.374395819;1180537.3909620796;6128370.008870288;29251.0;389.0;3796.555892341075;3796.555892341075;car;1144.6583526704485
113499;0;0;1178184.63246286;6110670.73346725;1178841.42235196;6109489.668657358;29398.0;244.0;1993.5480285743506;1993.5480285743506;car;1351.4018808592793
198242;0;0;1222174.3177916645;6122099.751875632;1220380.924825247;6121743.827290336;29343.0;317.0;2025.9049168341694;2025.9049168341694;car;1828.371035215441
82544;0;0;1167523.3643506544;6106340.532498613;1176086.5317371215;6108446.373120733;26801.0;2862.0;10732.076048369781;10732.076048369781;car;8818.299179230818
190513;0;0;1231226.812054852;6123629.433199031;1235139.9854416952;6130048.996760487;29162.0;505.0;8257.067150802239;8257.067150802239;car;7518.226005851577
46007;0;0;1186896.583653488;6118597.302861407;1185207.2080006667;6118059.228526553;29439.0;239.0;0.0;2809.7779830789073;car_passenger;1772.9957941783568
9428;0;0;1199901.2036929359;6103889.853336722;1197085.8555666306;6105066.112257119;28576.0;1110.0;7035.855618012311;7035.855618012311;car;3051.1915901997254
88138;2;2;1179456.8768482376;6111250.441465093;1184133.4483615393;6118222.598769279;26626.0;3088.0;11553.52198029099;11553.52198029099;car;8395.314085449352
199877;0;0;1241785.799077662;6144444.774118749;1240633.0135504617;6152219.782956963;28988.0;749.0;0.0;10076.262442056262;car_passenger;7860.004892239429
124609;0;0;1177878.2426268293;6110546.580444492;1180877.5609417208;6110416.682370645;28328.0;1452.0;6659.651727244584;6659.651727244584;car;3002.1298878684615
