id_personne;person_id;trip_id;departure_time;arrival_time;travel_time;following_purpose;is_commute;mode;preceeding_activity_index;following_activity_index
40131001000.0;56826;1.0;7.75;7.973349143718976;0.22334914371897607;education;True;walk;1.0;2.0
40131001000.0;56826;2.0;18.25;18.473349143718977;0.22334914371897696;home;False;walk;2.0;3.0
20756905000.0;56827;1.0;6.5;6.847827519674088;0.3478275196740883;education;True;pt;1.0;2.0
20756905000.0;56827;2.0;22.5;22.847827519674087;0.3478275196740874;home;False;pt;2.0;3.0
9382004000.0;56829;1.0;8.5;8.790837607762414;0.2908376077624144;education;True;pt;1.0;2.0
9382004000.0;56829;2.0;16.5;16.790837607762413;0.29083760776241263;home;False;pt;2.0;3.0
3891702000.0;56940;1.0;8.0;8.021442966011245;0.021442966011244735;other;False;car_passenger;1.0;2.0
3891702000.0;56940;2.0;8.5;8.670668572708653;0.170668572708653;leisure;False;car_passenger;2.0;3.0
3891702000.0;56940;3.0;10.5;10.688785445205093;0.18878544520509344;home;False;car_passenger;3.0;4.0
3891702000.0;56940;4.0;13.5;13.723139031099446;0.22313903109944633;shop;False;car_passenger;4.0;5.0
3891702000.0;56940;5.0;14.5;14.531238950046376;0.03123895004637589;leisure;False;car_passenger;5.0;6.0
3891702000.0;56940;6.0;15.5;15.724168279647232;0.22416827964723218;home;False;car_passenger;6.0;7.0
9971402000.0;56941;1.0;7.5;7.788020110408978;0.28802011040897835;work;True;car;1.0;2.0
9971402000.0;56941;2.0;17.0;17.28802011040898;0.28802011040897924;home;False;car;2.0;3.0
14862205000.0;56942;1.0;8.166666666666666;8.340046078723011;0.17337941205634522;education;True;walk;1.0;2.0
14862205000.0;56942;2.0;11.5;11.673379412056345;0.17337941205634522;home;False;walk;2.0;3.0
14862205000.0;56942;3.0;12.5;12.673379412056345;0.17337941205634522;education;False;walk;3.0;4.0
14862205000.0;56942;4.0;15.5;15.673379412056345;0.17337941205634522;home;False;walk;4.0;5.0
1215704000.0;56943;1.0;7.75;7.813459633075836;0.06345963307583613;education;True;pt;1.0;2.0
1215704000.0;56943;2.0;11.5;11.563459633075835;0.06345963307583524;home;False;pt;2.0;3.0
1215704000.0;56943;3.0;12.5;12.563459633075835;0.06345963307583524;education;False;pt;3.0;4.0
1215704000.0;56943;4.0;15.5;15.563459633075835;0.06345963307583524;home;False;pt;4.0;5.0
31549306000.0;56944;1.0;7.333333333333332;7.595261763164798;0.2619284298314657;education;True;walk;1.0;2.0
31549306000.0;56944;2.0;15.5;15.761928429831466;0.2619284298314657;home;False;walk;2.0;3.0
4613802000.0;57448;1.0;5.5;6.3776789065187875;0.8776789065187875;work;True;car;1.0;2.0
4613802000.0;57448;2.0;15.0;15.877678906518788;0.8776789065187884;home;False;car;2.0;3.0
40152501000.0;58359;1.0;8.0;8.367675981266114;0.3676759812661139;work;True;car;1.0;2.0
40152501000.0;58359;2.0;16.5;16.867675981266114;0.3676759812661139;home;False;car;2.0;3.0
31228801000.0;58360;1.0;8.0;8.126158459090146;0.12615845909014567;work;True;car;1.0;2.0
31228801000.0;58360;2.0;17.0;17.126158459090146;0.12615845909014567;home;False;car;2.0;3.0
31228801000.0;58360;3.0;18.0;18.190400105041988;0.1904001050419879;leisure;False;car;3.0;4.0
31228801000.0;58360;4.0;21.0;21.204740018094363;0.2047400180943626;leisure;False;car_passenger;4.0;5.0
31228801000.0;58360;5.0;23.91666666666667;23.91666666666667;0.0;leisure;False;car_passenger;5.0;6.0
31228801000.0;58360;6.0;23.91666666666667;24.10706677170866;0.1904001050419879;home;False;car;6.0;7.0
20568901000.0;58503;1.0;8.0;8.333278361139753;0.33327836113975273;work;True;car;1.0;2.0
20568901000.0;58503;2.0;16.25;16.583278361139755;0.3332783611397545;home;False;car;2.0;3.0
7852902000.0;58504;1.0;8.0;8.072344995680421;0.07234499568042096;work;True;car;1.0;2.0
7852902000.0;58504;2.0;19.0;19.06882354248366;0.06882354248365985;leisure;False;car;2.0;3.0
7852902000.0;58504;3.0;23.0;23.053565197656688;0.05356519765668821;home;False;car;3.0;4.0
40055201000.0;59180;1.0;8.333333333333334;8.759877924671684;0.42654459133835054;work;True;pt;1.0;2.0
40055201000.0;59180;2.0;17.75;18.17654459133835;0.42654459133834877;home;False;pt;2.0;3.0
40158201000.0;59181;1.0;7.75;8.050343589909957;0.30034358990995713;work;True;car;1.0;2.0
40158201000.0;59181;2.0;15.5;15.800343589909957;0.30034358990995713;home;False;car;2.0;3.0
40158201000.0;59181;3.0;18.916666666666668;18.950548366742076;0.03388170007540836;shop;False;car;3.0;4.0
40158201000.0;59181;4.0;20.5;20.53388170007541;0.03388170007540836;home;False;car;4.0;5.0
17374301000.0;59317;1.0;6.0;6.6908782139788165;0.6908782139788165;work;False;car;1.0;2.0
17374301000.0;59317;2.0;9.0;9.368450255191336;0.3684502551913358;other;False;car;2.0;3.0
17374301000.0;59317;3.0;10.25;10.618450255191336;0.3684502551913358;work;True;car;3.0;4.0
17374301000.0;59317;4.0;15.5;15.999257527419273;0.49925752741927276;other;False;car;4.0;5.0
17374301000.0;59317;5.0;16.25;16.4489576731609;0.1989576731609013;home;False;car;5.0;6.0
242503000.0;59318;1.0;7.5;7.77562325475299;0.27562325475298977;work;True;car;1.0;2.0
242503000.0;59318;2.0;17.0;17.27562325475299;0.27562325475298977;home;False;car;2.0;3.0
242503000.0;59318;3.0;19.0;19.42449874923179;0.4244987492317911;work;False;car;3.0;4.0
242503000.0;59318;4.0;21.5;21.92449874923179;0.4244987492317911;home;False;car;4.0;5.0
19028704000.0;59319;1.0;7.5;8.756124498961226;1.256124498961226;education;True;pt;1.0;2.0
19028704000.0;59319;2.0;16.25;17.521475234359915;1.2714752343599152;leisure;False;pt;2.0;3.0
19028704000.0;59319;3.0;21.25;21.368345550036484;0.11834555003648362;other;False;car_passenger;3.0;4.0
19028704000.0;59319;4.0;21.58333333333333;21.594896818510396;0.011563485177067179;home;False;car_passenger;4.0;5.0
40153303000.0;59320;1.0;8.666666666666666;9.00212193939315;0.33545527272648457;education;True;walk;1.0;2.0
40153303000.0;59320;2.0;16.25;16.585455272726485;0.33545527272648457;home;False;walk;2.0;3.0
31364801000.0;59430;1.0;9.5;9.583333333333334;0.08333333333333393;other;False;car;1.0;2.0
31364801000.0;59430;2.0;9.583333333333334;9.644556244077597;0.061222910744263004;leisure;False;car;2.0;3.0
31364801000.0;59430;3.0;11.75;11.810768583988768;0.060768583988767944;other;False;car;3.0;4.0
31364801000.0;59430;4.0;11.833333333333336;11.893288920630601;0.05995558729726547;shop;False;car;4.0;5.0
31364801000.0;59430;5.0;12.166666666666664;12.25;0.0833333333333357;shop;False;car;5.0;6.0
31364801000.0;59430;6.0;12.25;12.262268176770798;0.012268176770797723;shop;False;car;6.0;7.0
31364801000.0;59430;7.0;12.583333333333336;12.62383032176261;0.04049698842927363;home;False;car;7.0;8.0
31364801000.0;59430;8.0;18.0;18.100870315882524;0.10087031588252415;leisure;False;car_passenger;8.0;9.0
31364801000.0;59430;9.0;19.08333333333333;19.404737340634803;0.32140400730147434;shop;False;car_passenger;9.0;10.0
31364801000.0;59430;10.0;20.0;20.34541529200568;0.3454152920056792;home;False;car_passenger;10.0;11.0
22659501000.0;59439;1.0;8.5;8.566547318503453;0.06654731850345286;other;False;car;1.0;2.0
22659501000.0;59439;2.0;8.666666666666666;8.812246758172604;0.14558009150593776;work;True;car;2.0;3.0
22659501000.0;59439;3.0;15.5;15.645353523806191;0.14535352380619138;other;False;car;3.0;4.0
22659501000.0;59439;4.0;16.583333333333332;16.651402016294;0.06806868296066781;home;False;car;4.0;5.0
2315701000.0;59440;1.0;8.25;8.355316827858047;0.10531682785804719;work;True;car_passenger;1.0;2.0
2315701000.0;59440;2.0;17.25;17.355316827858047;0.10531682785804719;home;False;car_passenger;2.0;3.0
2315701000.0;59440;3.0;18.0;18.21272874370898;0.2127287437089791;leisure;False;car;3.0;4.0
2315701000.0;59440;4.0;20.75;20.96272874370898;0.2127287437089791;home;False;car;4.0;5.0
40111801000.0;59551;1.0;15.666666666666664;15.886296209306083;0.21962954263941903;shop;False;car;1.0;2.0
40111801000.0;59551;2.0;16.666666666666668;16.886296209306085;0.21962954263941725;home;False;car;2.0;3.0
31898901000.0;59552;1.0;7.0;7.701286498537655;0.7012864985376552;work;True;car;1.0;2.0
31898901000.0;59552;2.0;16.25;16.951286498537655;0.7012864985376552;home;False;car;2.0;3.0
31898901000.0;59552;3.0;18.0;18.04238930828404;0.042389308284040084;leisure;False;car;3.0;4.0
31898901000.0;59552;4.0;20.0;20.0;0.0;other;False;car;4.0;5.0
31898901000.0;59552;5.0;20.5;20.54238930828404;0.042389308284040084;home;False;car;5.0;6.0
10650501000.0;59554;1.0;16.916666666666668;17.00130154857808;0.08463488191141266;leisure;False;car_passenger;1.0;2.0
10650501000.0;59554;2.0;18.5;18.63184464726396;0.13184464726396072;leisure;False;car_passenger;2.0;3.0
10650501000.0;59554;3.0;21.5;21.592865910173327;0.09286591017332668;home;False;car_passenger;3.0;4.0
9297101000.0;59683;1.0;15.0;15.093986567747846;0.0939865677478462;shop;False;walk;1.0;2.0
9297101000.0;59683;2.0;15.333333333333336;15.427319901081182;0.0939865677478462;home;False;walk;2.0;3.0
17720901000.0;60115;1.0;7.5;8.529742730052275;1.0297427300522752;work;True;car;1.0;2.0
17720901000.0;60115;2.0;17.5;17.916666666666668;0.41666666666666785;shop;False;car;2.0;3.0
17720901000.0;60115;3.0;17.916666666666668;18.465206940139016;0.5485402734723479;home;False;car;3.0;4.0
3381402000.0;60218;1.0;7.5;7.88543055804334;0.3854305580433399;work;True;car;1.0;2.0
3381402000.0;60218;2.0;17.25;17.63543055804334;0.38543055804333903;home;False;car;2.0;3.0
13818402000.0;60219;1.0;7.666666666666668;8.040456669743262;0.3737900030765946;work;True;car;1.0;2.0
13818402000.0;60219;2.0;17.25;17.623790003076593;0.3737900030765928;home;False;car;2.0;3.0
9142102000.0;60515;1.0;7.0;7.016932269263156;0.016932269263156385;other;False;car;1.0;2.0
9142102000.0;60515;2.0;7.166666666666668;7.186235765482904;0.019569098816235808;other;False;car;2.0;3.0
9142102000.0;60515;3.0;7.333333333333332;7.830795116764383;0.4974617834310511;work;True;car;3.0;4.0
9142102000.0;60515;4.0;17.0;17.5;0.5;other;False;car;4.0;5.0
9142102000.0;60515;5.0;17.5;17.516932269263158;0.01693226926315816;home;False;car;5.0;6.0
3018301000.0;60516;1.0;6.5;6.604502463769617;0.10450246376961658;work;True;car;1.0;2.0
3018301000.0;60516;2.0;17.0;17.104502463769617;0.10450246376961658;home;False;car;2.0;3.0
3018301000.0;60516;3.0;19.0;19.090146868077376;0.09014686807737604;shop;False;car;3.0;4.0
3018301000.0;60516;4.0;19.416666666666668;19.506813534744044;0.09014686807737604;home;False;car;4.0;5.0
3533203000.0;60517;1.0;7.0;7.020283939171658;0.020283939171657828;education;True;car_passenger;1.0;2.0
3533203000.0;60517;2.0;16.333333333333332;16.35361727250499;0.020283939171658716;home;False;car_passenger;2.0;3.0
8055101000.0;60518;1.0;7.0;7.31208063559485;0.31208063559485044;work;True;car;1.0;2.0
8055101000.0;60518;2.0;16.0;16.31208063559485;0.31208063559484955;home;False;car;2.0;3.0
5002202000.0;60817;1.0;9.0;9.46776624564002;0.46776624564001956;work;True;car;1.0;2.0
5002202000.0;60817;2.0;17.0;17.285443385852393;0.2854433858523926;work;False;car;2.0;3.0
5002202000.0;60817;3.0;21.0;21.224912255932843;0.2249122559328427;home;False;car;3.0;4.0
16959001000.0;60818;1.0;7.0;7.045159601594355;0.045159601594354726;shop;False;car;1.0;2.0
16959001000.0;60818;2.0;7.166666666666668;7.63863842080473;0.47197175413806214;work;True;car;2.0;3.0
16959001000.0;60818;3.0;16.5;16.979125855850004;0.479125855850004;home;False;car;3.0;4.0
16959001000.0;60818;4.0;17.833333333333332;17.977611138314682;0.1442778049813498;shop;False;car;4.0;5.0
16959001000.0;60818;5.0;18.25;18.274194734084926;0.024194734084925784;shop;False;car;5.0;6.0
16959001000.0;60818;6.0;18.416666666666668;18.58120158984105;0.1645349231743829;home;False;car;6.0;7.0
7184403000.0;60935;1.0;8.0;8.922437186354168;0.922437186354168;work;True;pt;1.0;2.0
7184403000.0;60935;2.0;17.15;18.072437186354165;0.9224371863541663;home;False;pt;2.0;3.0
6133001000.0;60936;1.0;8.0;8.3255942074927;0.3255942074926992;other;False;car;1.0;2.0
6133001000.0;60936;2.0;8.666666666666666;8.710198169427777;0.04353150276111073;shop;False;car;2.0;3.0
6133001000.0;60936;3.0;9.0;9.00898295667138;0.008982956671379938;shop;False;car;3.0;4.0
6133001000.0;60936;4.0;9.666666666666666;9.95182188599677;0.2851552193301039;home;False;car;4.0;5.0
6133001000.0;60936;5.0;11.0;11.286077438563757;0.28607743856375656;shop;False;car;5.0;6.0
6133001000.0;60936;6.0;11.5;11.567754191294114;0.06775419129411375;shop;False;car;6.0;7.0
6133001000.0;60936;7.0;11.833333333333336;12.073901030775195;0.24056769744185935;home;False;car;7.0;8.0
6133001000.0;60936;8.0;16.0;16.3255942074927;0.3255942074926992;other;False;car;8.0;9.0
6133001000.0;60936;9.0;16.416666666666668;16.742260874159367;0.3255942074926992;home;False;car;9.0;10.0
21038701000.0;61644;1.0;6.5;6.9202579512632685;0.4202579512632685;work;True;car;1.0;2.0
21038701000.0;61644;2.0;12.0;12.359204091290731;0.3592040912907315;leisure;False;car;2.0;3.0
21038701000.0;61644;3.0;12.833333333333336;13.192537424624067;0.3592040912907315;work;False;car;3.0;4.0
21038701000.0;61644;4.0;17.5;17.92025795126327;0.42025795126327026;home;False;car;4.0;5.0
32989102000.0;61645;1.0;12.0;12.031222645691864;0.03122264569186406;shop;False;car;1.0;2.0
32989102000.0;61645;2.0;12.5;12.531222645691864;0.03122264569186406;home;False;car;2.0;3.0
31664105000.0;61665;1.0;6.0;6.093637394239694;0.09363739423969442;leisure;False;car;1.0;2.0
31664105000.0;61665;2.0;6.333333333333332;7.330515707826584;0.997182374493252;work;True;car;2.0;3.0
31664105000.0;61665;3.0;16.75;17.65371989465763;0.9037198946576304;home;False;car;3.0;4.0
9264401000.0;61666;1.0;7.0;7.022805227470911;0.022805227470911404;other;False;car;1.0;2.0
9264401000.0;61666;2.0;7.05;7.152752245717551;0.10275224571755093;other;False;car;2.0;3.0
9264401000.0;61666;3.0;7.216666666666668;7.417224289309139;0.20055762264247168;work;True;car;3.0;4.0
9264401000.0;61666;4.0;12.0;12.289968494840387;0.28996849484038734;home;False;car;4.0;5.0
30233501000.0;61911;1.0;8.0;8.244828161778829;0.2448281617788286;work;True;car;1.0;2.0
30233501000.0;61911;2.0;12.333333333333336;12.578161495112164;0.2448281617788286;home;False;car_passenger;2.0;3.0
30233501000.0;61911;3.0;18.916666666666668;19.742034679822485;0.825368013155817;leisure;False;car;3.0;4.0
30233501000.0;61911;4.0;22.0;22.825368013155817;0.825368013155817;home;False;car;4.0;5.0
12215201000.0;61980;1.0;8.0;8.54043174441138;0.5404317444113804;work;True;car;1.0;2.0
12215201000.0;61980;2.0;16.0;16.54043174441138;0.5404317444113786;home;False;car;2.0;3.0
7775103000.0;61981;1.0;7.0;7.796562184680758;0.7965621846807576;education;True;car_passenger;1.0;2.0
7775103000.0;61981;2.0;12.75;13.944843277021135;1.1948432770211355;home;False;pt;2.0;3.0
15790602000.0;62417;1.0;7.5;8.078815789694787;0.5788157896947865;work;True;car;1.0;2.0
15790602000.0;62417;2.0;15.0;15.578815789694787;0.5788157896947865;home;False;car;2.0;3.0
15790602000.0;62417;3.0;17.25;17.80077820012807;0.5507782001280717;other;False;car;3.0;4.0
15790602000.0;62417;4.0;19.5;20.05077820012807;0.5507782001280717;home;False;car;4.0;5.0
24761203000.0;62418;1.0;6.5;6.845744235511048;0.3457442355110478;work;True;car;1.0;2.0
24761203000.0;62418;2.0;16.0;16.34574423551105;0.3457442355110487;home;False;car;2.0;3.0
15713604000.0;62419;1.0;8.0;8.026954227420578;0.02695422742057829;education;True;car_passenger;1.0;2.0
15713604000.0;62419;2.0;17.0;17.02695422742058;0.02695422742057829;home;False;car_passenger;2.0;3.0
1836003000.0;62420;1.0;8.5;8.668766188556832;0.16876618855683212;education;True;pt;1.0;2.0
1836003000.0;62420;2.0;16.25;16.41876618855683;0.16876618855683034;home;False;pt;2.0;3.0
1836003000.0;62420;3.0;18.08333333333333;18.381794489857253;0.29846115652392413;shop;False;pt;3.0;4.0
1836003000.0;62420;4.0;21.0;21.198974104349283;0.19897410434928275;home;False;car_passenger;4.0;5.0
30400701000.0;62524;1.0;8.5;8.628003906190397;0.12800390619039703;work;True;car;1.0;2.0
30400701000.0;62524;2.0;17.0;17.128003906190397;0.12800390619039703;home;False;car;2.0;3.0
17352201000.0;62561;1.0;7.5;7.708900457039608;0.2089004570396078;work;True;car;1.0;2.0
17352201000.0;62561;2.0;16.0;16.208900457039608;0.2089004570396078;home;False;car;2.0;3.0
8748902000.0;62562;1.0;7.333333333333332;7.738178575766006;0.40484524243267384;work;True;pt;1.0;2.0
8748902000.0;62562;2.0;15.75;16.0;0.25;home;False;pt;2.0;3.0
8748902000.0;62562;3.0;16.0;16.1557110349333;0.15571103493330085;other;False;car;3.0;4.0
8748902000.0;62562;4.0;16.5;16.6557110349333;0.15571103493330085;home;False;car;4.0;5.0
19716101000.0;62899;1.0;11.666666666666664;12.13579263178085;0.4691259651141859;other;False;car_passenger;1.0;2.0
19716101000.0;62899;2.0;14.5;14.969125965114186;0.4691259651141859;home;False;car_passenger;2.0;3.0
21000002000.0;62900;1.0;13.5;13.586697541056713;0.08669754105671323;leisure;False;car;1.0;2.0
21000002000.0;62900;2.0;14.0;14.086697541056713;0.08669754105671323;home;False;car;2.0;3.0
8013601000.0;63427;1.0;13.0;13.041619988571853;0.04161998857185267;shop;False;pt;1.0;2.0
8013601000.0;63427;2.0;15.0;15.041619988571853;0.04161998857185267;home;False;pt;2.0;3.0
9340501000.0;63571;1.0;11.25;11.411578381568836;0.16157838156883564;shop;False;car;1.0;2.0
9340501000.0;63571;2.0;11.75;11.911578381568836;0.16157838156883564;home;False;car;2.0;3.0
5969001000.0;63988;1.0;9.5;9.768911017336528;0.2689110173365279;work;True;walk;1.0;2.0
5969001000.0;63988;2.0;15.5;15.768911017336528;0.2689110173365279;home;False;walk;2.0;3.0
10940301000.0;63989;1.0;10.0;10.173537402265337;0.1735374022653371;leisure;False;pt;1.0;2.0
10940301000.0;63989;2.0;16.5;16.67353740226534;0.17353740226533887;home;False;pt;2.0;3.0
21842902000.0;64771;1.0;7.75;7.819866444020001;0.06986644402000142;education;True;car;1.0;2.0
21842902000.0;64771;2.0;10.25;10.319866444020002;0.0698664440200023;home;False;car;2.0;3.0
21842902000.0;64771;3.0;13.0;13.045400070484527;0.04540007048452743;other;False;car;3.0;4.0
21842902000.0;64771;4.0;14.5;14.545400070484527;0.04540007048452743;home;False;car;4.0;5.0
21842902000.0;64771;5.0;14.75;14.819866444020002;0.0698664440200023;education;False;car;5.0;6.0
21842902000.0;64771;6.0;17.25;17.31986644402;0.06986644402000053;home;False;car;6.0;7.0
21842902000.0;64771;7.0;18.5;18.552846423288614;0.052846423288613664;other;False;car;7.0;8.0
21842902000.0;64771;8.0;20.75;20.802846423288614;0.052846423288613664;home;False;car;8.0;9.0
40265402000.0;64772;1.0;8.0;8.438269332716766;0.43826933271676616;work;True;car;1.0;2.0
40265402000.0;64772;2.0;17.5;17.938269332716768;0.43826933271676793;home;False;car;2.0;3.0
16691002000.0;64890;1.0;6.333333333333332;6.782539938805692;0.4492066054723596;work;False;car;1.0;2.0
16691002000.0;64890;2.0;7.0;7.168884164801304;0.16888416480130441;leisure;False;car_passenger;2.0;3.0
16691002000.0;64890;3.0;12.0;12.168884164801305;0.1688841648013053;work;True;car_passenger;3.0;4.0
16691002000.0;64890;4.0;14.5;14.949206605472359;0.4492066054723587;home;False;car;4.0;5.0
16691002000.0;64890;5.0;16.583333333333332;17.111828710492144;0.5284953771588121;leisure;False;car_passenger;5.0;6.0
16691002000.0;64890;6.0;21.0;21.461420584867902;0.46142058486790205;leisure;False;car_passenger;6.0;7.0
16691002000.0;64890;7.0;22.75;22.854078468453764;0.10407846845376412;home;False;car_passenger;7.0;8.0
17848204000.0;64891;1.0;7.0;7.050560938511855;0.050560938511854836;education;True;car_passenger;1.0;2.0
17848204000.0;64891;2.0;17.75;17.800560938511854;0.05056093851185395;home;False;car_passenger;2.0;3.0
16679301000.0;65226;1.0;7.75;8.256331344477113;0.5063313444771129;work;True;car;1.0;2.0
